data11,data12,data13
1.24112411241124,0.00456525634710769,0.0122473128041505
1.24312431243124,0.00455587035511873,0.0122194907596176
1.24512451245125,0.00454643480952921,0.0121915542265636
1.24712471247125,0.00453695011468858,0.0121635042893784
1.24912491249125,0.00452741667383227,0.0121353420287071
1.25112511251125,0.0045178348890742,0.0121070685214304
1.25312531253125,0.00450820516139694,0.0120786848406542
1.25512551255126,0.00449852789064642,0.0120501920556941
1.25712571257126,0.00448880347552327,0.0120215912320614
1.25912591259126,0.00447903231357505,0.0119928834314502
1.26112611261126,0.00446921480119133,0.0119640697117258
1.26312631263126,0.00445935133359288,0.011935151126909
1.26512651265127,0.00444944230482869,0.0119061287271678
1.26712671267127,0.00443948810776629,0.0118770035588032
1.26912691269127,0.00442948913408725,0.0118477766642382
1.27112711271127,0.00441944577427811,0.0118184490820061
1.27312731273127,0.00440935841762813,0.0117890218467414
1.27512751275128,0.00439922745221755,0.0117594959891671
1.27712771277128,0.00438905326491623,0.0117298725360866
1.27912791279128,0.00437883624137481,0.0117001525103713
1.28112811281128,0.00436857676602043,0.0116703369309543
1.28312831283128,0.00435827522205079,0.0116404268128194
1.28512851285129,0.0043479319914268,0.0116104231669907
1.28712871287129,0.00433754745486969,0.0115803270005279
1.28912891289129,0.00432712199185326,0.0115501393165143
1.29112911291129,0.00431665598060094,0.0115198611140508
1.29312931293129,0.00430614979807831,0.0114894933882477
1.2951295129513,0.00429560381998995,0.0114590371302179
1.2971297129713,0.00428501842077322,0.0114284933270687
1.2991299129913,0.00427439397359475,0.0113978629618958
1.3011301130113,0.00426373085034371,0.0113671470137768
1.3031303130313,0.00425302942163119,0.0113363464577658
1.30513051305131,0.0042422900567809,0.0113054622648856
1.30713071307131,0.00423151312382752,0.0112744954021222
1.30913091309131,0.00422069898951327,0.0112434468324221
1.31113111311131,0.00420984801928181,0.0112123175146848
1.31313131313131,0.0041989605772752,0.0111811084037581
1.31513151315132,0.0041880370263303,0.011149820450435
1.31713171317132,0.00417707772797415,0.0111184546014476
1.31913191319132,0.00416608304242083,0.0110870117994637
1.32113211321132,0.00415505332856902,0.0110554929830853
1.32313231323132,0.00414398894399559,0.0110238990868412
1.32513251325133,0.00413289024495511,0.0109922310411861
1.32713271327133,0.00412175758637567,0.0109604897724975
1.32913291329133,0.00411059132185554,0.0109286762030734
1.33113311331133,0.00409939180365959,0.0108967912511277
1.33313331333133,0.00408815938271734,0.0108648358307901
1.33513351335134,0.0040768944086198,0.0108328108521032
1.33713371337134,0.00406559722961752,0.0108007172210212
1.33913391339134,0.00405426819261478,0.0107685558394066
1.34113411341134,0.00404290764317161,0.0107363276050321
1.34313431343134,0.00403151592549778,0.0107040334115769
1.34513451345135,0.00402009338245257,0.0106716741486266
1.34713471347135,0.00400864035554083,0.0106392507016733
1.34913491349135,0.00399715718491245,0.0106067639521141
1.35113511351135,0.00398564420935821,0.0105742147772507
1.35313531353135,0.00397410176630952,0.010541604050291
1.35513551355136,0.00396253019183734,0.0105089326403482
1.35713571357136,0.00395092982064682,0.0104762014124413
1.35913591359136,0.00393930098607953,0.0104434112274967
1.36113611361136,0.00392764402010926,0.0104105629423477
1.36313631363136,0.00391595925334132,0.0103776574097356
1.36513651365137,0.00390424701501058,0.0103446954783131
1.36713671367137,0.00389250763298166,0.0103116779926424
1.36913691369137,0.00388074143374517,0.0102786057932009
1.37113711371137,0.00386894874241905,0.0102454797163793
1.37313731373137,0.00385712988274456,0.0102123005944854
1.37513751375138,0.00384528517708849,0.0101790692557471
1.37713771377138,0.00383341494643985,0.0101457865243126
1.37913791379138,0.00382151951040943,0.0101124532202557
1.38113811381138,0.00380959918722912,0.0100790701595761
1.38313831383138,0.00379765429375145,0.0100456381542045
1.38513851385139,0.00378568514544853,0.0100121580120029
1.38713871387139,0.0037736920564122,0.00997863053677261
1.38913891389139,0.00376167533935212,0.00994505652825284
1.39113911391139,0.0037496353055968,0.00991143678212714
1.39313931393139,0.00373757226509186,0.00987777209002583
1.3951395139514,0.00372548652640137,0.0098440632395318
1.3971397139714,0.0037133783967056,0.00981031101418228
1.3991399139914,0.00370124818180262,0.00977651619347619
1.4011401140114,0.00368909618610758,0.00974267955287611
1.4031403140314,0.00367692271265252,0.00970880186381295
1.40514051405141,0.00366472806308593,0.00967488389369198
1.40714071407141,0.00365251253767473,0.00964092640589853
1.40914091409141,0.0036402764353014,0.00960693015979897
1.41114111411141,0.00362802005346885,0.00957289591075261
1.41314131413141,0.00361574368829487,0.00953882441011089
1.41514151415142,0.00360344763451681,0.00950471640522488
1.41714171417142,0.00359113218549156,0.00947057263945439
1.41914191419142,0.00357879763319446,0.0094363938521671
1.42114211421142,0.00356644426821995,0.00940218077875032
1.42314231423142,0.00355407237978467,0.00936793415061654
1.42514251425143,0.0035416822557246,0.00933365469520364
1.42714271427143,0.00352927418249926,0.00929934313599179
1.42914291429143,0.00351684844518929,0.0092650001924981
1.43114311431143,0.00350440532749996,0.00923062658029217
1.43314331433143,0.00349194511176076,0.00919622301099965
1.43514351435144,0.00347946807892652,0.00916179019230867
1.43714371437144,0.00346697450857869,0.00912732882797718
1.43914391439144,0.00345446467892585,0.00909283961783935
1.44114411441144,0.00344193886680566,0.00905832325781519
1.44314431443144,0.00342939734768621,0.0090237804399167
1.44514451445145,0.00341684039566648,0.00898921185225299
1.44714471447145,0.00340426828347717,0.00895461817904097
1.44914491449145,0.00339168128248368,0.008920000100612
1.45114511451145,0.00337907966268647,0.00888535829341919
1.45314531453145,0.00336646369272309,0.00885069343004652
1.45514551455146,0.00335383363986841,0.00881600617921441
1.45714571457146,0.00334118977003772,0.00878129720579146
1.45914591459146,0.00332853234778829,0.00874656717080002
1.46114611461146,0.00331586163631914,0.00871181673142352
1.46314631463146,0.00330317789747503,0.00867704654101908
1.46514651465147,0.00329048139174648,0.00864225724912093
1.46714671467147,0.00327777237827376,0.00860744950145453
1.46914691469147,0.00326505111484576,0.00857262393993885
1.47114711471147,0.00325231785790447,0.00853778120270121
1.47314731473147,0.00323957286254495,0.00850292192408264
1.47514751475148,0.00322681638251909,0.00846804673464741
1.47714771477148,0.00321404867023567,0.00843315626119279
1.47914791479148,0.00320126997676495,0.00839825112675796
1.48114811481148,0.00318848055183829,0.0083633319506331
1.48314831483148,0.00317568064385187,0.00832839934836915
1.48514851485149,0.00316287049986852,0.00829345393178627
1.48714871487149,0.00315005036561833,0.00825849630898245
1.48914891489149,0.00313722048550402,0.00822352708434737
1.49114911491149,0.00312438110260138,0.00818854685856829
1.49314931493149,0.0031115324586608,0.00815355622863834
1.4951495149515,0.0030986747941113,0.00811855578787113
1.4971497149715,0.00308580834806271,0.008083546125907
1.4991499149915,0.00307293335830661,0.00804852782872389
1.5011501150115,0.00306005006132137,0.00801350147864821
1.5031503150315,0.00304715869227157,0.00797846765436261
1.50515051505151,0.0030342594850139,0.00794342693091998
1.50715071507151,0.00302135267209658,0.00790837987974857
1.50915091509151,0.00300843848476462,0.00787332706866639
1.51115111511151,0.0029955171529612,0.00783826906189167
1.51315131513151,0.00298258890532943,0.0078032064200475
1.51515151515152,0.002969653969217,0.00776813970018053
1.51715171517152,0.00295671257067887,0.00773306945576557
1.51915191519152,0.00294376493447701,0.0076979962367183
1.52115211521152,0.00293081128408779,0.00766292058940521
1.52315231523152,0.00291785184170101,0.00762784305665565
1.52515251525153,0.00290488682822554,0.00759276417777022
1.52715271527153,0.00289191646329012,0.00755768448853433
1.52915291529153,0.00287894096524677,0.00752260452122622
1.53115311531153,0.00286596055117472,0.00748752480462977
1.53315331533153,0.00285297543688312,0.00745244586404503
1.53515351535154,0.00283998583691369,0.00741736822129946
1.53715371537154,0.00282699196454272,0.00738229239475707
1.53915391539154,0.00281399403178684,0.00734721889933265
1.54115411541154,0.002800992249403,0.00731214824649973
1.54315431543154,0.00278798682689474,0.00727708094430435
1.54515451545155,0.00277497797251236,0.00724201749737463
1.54715471547155,0.0027619658932585,0.00720695840693297
1.54915491549155,0.00274895079488857,0.00717190417080449
1.55115511551155,0.00273593288191765,0.00713685528343411
1.55315531553155,0.00272291235762112,0.00710181223589235
1.55515551555156,0.00270988942403871,0.00706677551589019
1.55715571557156,0.00269686428197624,0.00703174560778752
1.55915591559156,0.0026838371310125,0.00699672299260778
1.56115611561156,0.00267080816949927,0.00696170814804753
1.56315631563156,0.00265777759456509,0.00692670154848729
1.56515651565157,0.00264474560212169,0.0068917036650058
1.56715671567157,0.00263171238686288,0.00685671496538953
1.56915691569157,0.00261867814227035,0.00682173591414403
1.57115711571157,0.00260564306061806,0.00678676697250702
1.57315731573157,0.00259260733297362,0.00675180859845881
1.57515751575158,0.00257957114920315,0.00671686124673609
1.57715771577158,0.00256653469797374,0.00668192536884016
1.57915791579158,0.00255349816675787,0.00664700141305086
1.58115811581158,0.00254046174183675,0.00661208982443995
1.58315831583158,0.00252742560830299,0.0065771910448793
1.58515851585159,0.00251438995006503,0.00654230551305446
1.58715871587159,0.00250135494985138,0.00650743366447815
1.58915891589159,0.00248832078921213,0.00647257593149897
1.59115911591159,0.00247528764852345,0.00643773274331516
1.59315931593159,0.00246225570699354,0.00640290452598635
1.5951595159516,0.00244922514266244,0.00636809170244557
1.5971597159716,0.00243619613240798,0.00633329469251009
1.5991599159916,0.00242316885194849,0.0062985139128946
1.6011601160116,0.00241014347584767,0.00626374977722266
1.6031603160316,0.00239712017751792,0.00622900269603943
1.60516051605161,0.00238409912922144,0.00619427307682141
1.60716071607161,0.00237108050207824,0.00615956132399176
1.60916091609161,0.00235806446606657,0.00612486783892829
1.61116111611161,0.00234505119002892,0.00609019301998059
1.61316131613161,0.0023320408416736,0.00605553726247776
1.61516151615162,0.00231903358758023,0.00602090095874108
1.61716171617162,0.00230602959320292,0.00598628449809802
1.61916191619162,0.00229302902287354,0.00595168826689285
1.62116211621162,0.00228003203980576,0.0059171126484987
1.62316231623162,0.00226703880609991,0.00588255802333126
1.62516251625163,0.00225404948274477,0.00584802476885682
1.62716271627163,0.00224106422962378,0.00581351325961088
1.62916291629163,0.00222808320551637,0.00577902386720308
1.63116311631163,0.00221510656810486,0.00574455696033382
1.63316331633163,0.00220213447397488,0.00571011290480672
1.63516351635164,0.00218916707862027,0.00567569206353569
1.63716371637164,0.00217620453645018,0.00564129479656428
1.63916391639164,0.00216324700078752,0.00560692146107189
1.64116411641164,0.00215029462387761,0.00557257241138776
1.64316431643164,0.00213734755688821,0.00553824799900493
1.64516451645165,0.00212440594991659,0.00550394857258829
1.64716471647165,0.0021114699519913,0.0054696744779914
1.64916491649165,0.00209853971107821,0.00543542605826541
1.65116511651165,0.00208561537408003,0.00540120365367169
1.65316531653165,0.00207269708684743,0.00536700760169384
1.65516551655166,0.00205978499417481,0.00533283823705211
1.65716571657166,0.00204687923981162,0.00529869589171139
1.65916591659166,0.00203397996645927,0.00526458089489634
1.66116611661166,0.00202108731578199,0.00523049357310201
1.66316631663166,0.00200820142840552,0.00519643425010763
1.66516651665167,0.00199532244392242,0.00516240324698591
1.66716671667167,0.00198245050089896,0.00512840088211775
1.66916691669167,0.001969585736874,0.00509442747120303
1.67116711671167,0.00195672828836768,0.0050604833272716
1.67316731673167,0.00194387829088227,0.00502656876069829
1.67516751675168,0.00193103587890686,0.00499268407921205
1.67716771677168,0.00191820118592179,0.00495882958790861
1.67916791679168,0.00190537434440285,0.00492500558926334
1.68116811681168,0.00189255548582512,0.0048912123831435
1.68316831683168,0.00187974474066488,0.00485745026681816
1.68516851685169,0.00186694223840789,0.00482371953497163
1.68716871687169,0.00185414810754936,0.00479002047971711
1.68916891689169,0.00184136247559819,0.00475635339060299
1.69116911691169,0.00182858546908471,0.00472271855463213
1.69316931693169,0.0018158172135605,0.00468911625626833
1.6951695169517,0.00180305783360413,0.00465554677745073
1.6971697169717,0.00179030745282449,0.00462201039760379
1.6991699169917,0.0017775661938666,0.00458850739365224
1.7011701170117,0.00176483417841333,0.00455503804002988
1.7031703170317,0.00175211152718879,0.00452160260869161
1.70517051705171,0.0017393983599665,0.00448820136912764
1.70717071707171,0.00172669479556897,0.00445483458837415
1.70917091709171,0.00171400095187391,0.00442150253102302
1.71117111711171,0.00170131694581643,0.00438820545923524
1.71317131713171,0.00168864289339621,0.00435494363275635
1.71517151715172,0.00167597890967719,0.00432171730892006
1.71717171717172,0.00166332510879563,0.004288526742666
1.71917191719172,0.0016506816039612,0.00425537218655081
1.72117211721172,0.00163804850746274,0.00422225389075703
1.72317231723172,0.00162542593067116,0.00418917210310954
1.72517251725173,0.00161281398404234,0.00415612706907997
1.72717271727173,0.00160021277712552,0.00412311903180629
1.72917291729173,0.00158762241856114,0.00409014823209719
1.73117311731173,0.00157504301608968,0.00405721490845079
1.73317331733173,0.00156247467655279,0.00402431929705904
1.73517351735174,0.00154991750589861,0.00399146163182507
1.73717371737174,0.00153737160918621,0.00395864214437158
1.73917391739174,0.00152483709058671,0.00392586106405068
1.74117411741174,0.00151231405339125,0.00389311861796293
1.74317431743174,0.0014998026000117,0.00386041503095869
1.74517451745175,0.00148730283198462,0.00382775052565543
1.74717471747175,0.00147481484997902,0.0037951253224493
1.74917491749175,0.00146233875379553,0.003762539639524
1.75117511751175,0.00144987464237323,0.00372999369286409
1.75317531753175,0.00143742261379143,0.00369748769626521
1.75517551755176,0.00142498276527636,0.00366502186134521
1.75717571757176,0.00141255519320271,0.00363259639755653
1.75917591759176,0.00140013999309896,0.00360021151219692
1.76117611761176,0.00138773725965069,0.00356786741042048
1.76317631763176,0.00137534708670239,0.00353556429524704
1.76517651765177,0.00136296956726656,0.00350330236757768
1.76717671767177,0.001350604793523,0.00347108182620359
1.76917691769177,0.0013382528568231,0.00343890286781279
1.77117711771177,0.0013259138476962,0.00340676568701004
1.77317731773177,0.00131358785585167,0.0033746704763209
1.77517751775178,0.00130127497018262,0.00334261742620456
1.77717771777178,0.00128897527877125,0.00331060672506767
1.77917791779178,0.00127668886888976,0.00327863855926958
1.78117811781178,0.00126441582700787,0.00324671311313929
1.78317831783178,0.00125215623879482,0.00321483056898342
1.78517851785179,0.00123991018912228,0.00318299110709508
1.78717871787179,0.00122767776206945,0.00315119490577032
1.78917891789179,0.00121545904092724,0.00311944214131343
1.79117911791179,0.00120325410820055,0.00308773298805032
1.79317931793179,0.00119106304561312,0.0030560676183391
1.7951795179518,0.00117888593411153,0.0030244462025808
1.7971797179718,0.00116672285386832,0.00299286890923001
1.7991799179918,0.00115457388428619,0.00296133590480463
1.8011801180118,0.00114243910400202,0.00292984735389923
1.8031803180318,0.00113031859088841,0.00289840341919079
1.80518051805181,0.00111821242206167,0.00286700426145425
1.80718071807181,0.00110612067388205,0.00283565003957187
1.80918091809181,0.0010940434219584,0.0028043409105416
1.81118111811181,0.00108198074115196,0.0027730770294887
1.81318131813181,0.00106993270558231,0.00274185854967723
1.81518151815182,0.00105789938862544,0.0027106856225203
1.81718171817182,0.00104588086292456,0.00267955839758849
1.81918191819182,0.00103387720038817,0.00264847702262316
1.82118211821182,0.00102188847219598,0.00261744164354316
1.82318231823182,0.00100991474880319,0.00258645240445898
1.82518251825183,0.000997956099943798,0.00255550944768212
1.82718271827183,0.000986012594632824,0.00252461291373129
1.82918291829183,0.000974084301171185,0.0024937629413484
1.83118311831183,0.000962171287151481,0.00246295966750654
1.83318331833183,0.00095027361945621,0.00243220322741755
1.83518351835184,0.000938391364266433,0.00240149375454624
1.83718371837184,0.000926524587063771,0.00237083138061789
1.83918391839184,0.000914673352632622,0.00234021623562897
1.84118411841184,0.000902837725066608,0.00230964844785775
1.84318431843184,0.000891017767769009,0.00227912814387277
1.84518451845185,0.000879213543459656,0.0022486554485448
1.84718471847185,0.000867425114173814,0.00221823048505487
1.84918491849185,0.000855652541272844,0.00218785337490623
1.85118511851185,0.000843895885440205,0.00215752423793147
1.85318531853185,0.000832155206689222,0.00212724319230495
1.85518551855186,0.00082043056436798,0.00209701035455168
1.85718571857186,0.000808722017158203,0.00206682583955531
1.85918591859186,0.000797029623082368,0.00203668976057236
1.86118611861186,0.000785353439506808,0.00200660222923532
1.86318631863186,0.000773693523142605,0.00197656335556951
1.86518651865187,0.000762049930053132,0.00194657324799663
1.86718671867187,0.000750422715655175,0.00191663201334902
1.86918691869187,0.00073881193472225,0.00188673975687537
1.87118711871187,0.000727217641387945,0.0018568965822523
1.87318731873187,0.000715639889151909,0.00182710259159546
1.87518751875188,0.000704078730879854,0.00179735788546398
1.87718771877188,0.000692534218808438,0.00176766256287553
1.87918791879188,0.000681006404549711,0.00173801672131169
1.88118811881188,0.000669495339094661,0.00170842045673036
1.88318831883188,0.000658001072812109,0.00167887386357024
1.88518851885189,0.000646523655459585,0.00164937703476853
1.88718871887189,0.000635063136180003,0.00161993006176009
1.88918891889189,0.000623619563508981,0.00159053303449386
1.89118911891189,0.000612192985376403,0.00156118604143995
1.89318931893189,0.000600783449111963,0.00153188916959812
1.8951895189519,0.000589391001445394,0.00150264250450793
1.8971897189719,0.00057801568851179,0.00147344613025635
1.8991899189919,0.000566657555854277,0.00144430012948837
1.9011901190119,0.00055531664842845,0.00141520458341593
1.9031903190319,0.000543993010604593,0.00138615957182542
1.90519051905191,0.000532686686169681,0.00135716517308704
1.90719071907191,0.000521397718334704,0.00132822146416678
1.90919091909191,0.000510126149734447,0.00129932852063086
1.91119111911191,0.000498872022430819,0.0012704864166555
1.91319131913191,0.000487635377918183,0.00124169522503892
1.91519151915192,0.000476416257124468,0.00121295501720664
1.91719171917192,0.000465214700417382,0.00118426586322307
1.91919191919192,0.000454030747603973,0.00115562783179546
1.92119211921192,0.000442864437935064,0.0011270409902886
1.92319231923192,0.000431715810111033,0.00109850540472922
1.92519251925193,0.000420584902281806,0.00107002113981713
1.92719271927193,0.000409471752051083,0.00104158825893141
1.92919291929193,0.000398376396479438,0.00101320682414019
1.93119311931193,0.000387298872088104,0.000984876896209963
1.93319331933193,0.000376239214862295,0.000956598534613606
1.93519351935194,0.000365197460252098,0.00092837179753702
1.93719371937194,0.000354173643178024,0.000900196741887571
1.93919391939194,0.000343167798034338,0.00087207342330875
1.94119411941194,0.000332179958689949,0.000844001896179281
1.94319431943194,0.000321210158493512,0.000815982213625999
1.94519451945195,0.000310258430274546,0.000788014427534067
1.94719471947195,0.000299324806349643,0.000760098588550528
1.94919491949195,0.000288409318521365,0.000732234746096738
1.95119511951195,0.000277511998086233,0.000704422948373251
1.95319531953195,0.000266632875832506,0.000676663242369591
1.95519551955196,0.000255771982046848,0.000648955673873131
1.95719571957196,0.000244929346516987,0.000621300287474869
1.95919591959196,0.000234104998532825,0.000593697126580528
1.96119611961196,0.000223298966891772,0.000566146233413667
1.96319631963196,0.000212511279900518,0.000538647649029889
1.96519651965197,0.000201741965377478,0.000511201413319951
1.96719671967197,0.000190991050655676,0.000483807565018202
1.96919691969197,0.000180258562589186,0.000456466141713685
1.97119711971197,0.000169544527550025,0.000429177179854134
1.97319731973197,0.000158848971437919,0.000401940714757076
1.97519751975198,0.000148171919676088,0.000374756780614272
1.97719771977198,0.000137513397220124,0.000347625410501484
1.97919791979198,0.00012687342855866,0.000320546636385588
1.98119811981198,0.000116252037714704,0.000293520489132115
1.98319831983198,0.000105649248251183,0.000266546998513695
1.98519851985199,9.50650832716171e-05,0.000239626193217157
1.98719871987199,8.44995654254443e-05,0.000212758100849753
1.98919891989199,7.39527169080212e-05,0.000185942747949364
1.99119911991199,6.34245594655081e-05,0.000159180159989836
1.99319931993199,5.29151143973117e-05,0.000132470361388082
1.995199519952,4.24244025574172e-05,0.000105813375513852
1.997199719972,3.19524443597174e-05,7.92092246941767e-05
1.999199919992,2.14992597786789e-05,5.26579302249086e-05
2.001200120012,1.10648683540049e-05,2.61595123725034e-05
2.003200320032,6.49289190857161e-07,-2.86009614880456e-07
2.00520052005201,-9.74745903437046e-06,-2.66786174989431e-05
2.00720072007201,-2.01253580747185e-05,-5.30182940503554e-05
2.00920092009201,-3.04843901062224e-05,-7.93050230349923e-05
2.01120112011201,-4.08245377274685e-05,-0.000105538789206827
2.01320132013201,-5.11457839564855e-05,-0.000131719578308376
2.01520152015202,-6.14481122287458e-05,-0.00015784737705471
2.01720172017202,-7.17315063927249e-05,-0.000183922173130791
2.01920192019202,-8.19959507076806e-05,-0.00020994395518481
2.02120212021202,-9.22414298425434e-05,-0.000235912712818864
2.02320232023202,-0.000102467928872585,-0.000261828436584066
2.02520252025203,-0.000112675433274978,-0.000287691117973887
2.02720272027203,-0.000122863928927686,-0.000313500749413942
2.02920292029203,-0.000133033402107685,-0.000339257324259323
2.03120312031203,-0.000143183839486305,-0.000364960836785277
2.03320332033203,-0.000153315228127893,-0.000390611282180986
2.03520352035204,-0.000163427555487816,-0.000416208656544237
2.03720372037204,-0.000173520809408023,-0.000441752956870323
2.03920392039204,-0.000183594978115931,-0.000467244181051152
2.04120412041204,-0.000193650050220651,-0.000492682327865035
2.04320432043204,-0.000203686014711879,-0.000518067396970912
2.04520452045205,-0.00021370286095701,-0.000543399388901245
2.04720472047205,-0.000223700578698027,-0.000568678305057135
2.04920492049205,-0.000233679158048394,-0.000593904147698554
2.05120512051205,-0.000243638589491502,-0.000619076919940786
2.05320532053205,-0.000253578863879556,-0.000644196625748661
2.05520552055206,-0.000263499972428027,-0.000669263269926335
2.05720572057206,-0.000273401906714321,-0.000694276858113296
2.05920592059206,-0.00028328465867733,-0.000719237396779482
2.06120612061206,-0.000293148220611883,-0.000744144893213727
2.06320632063206,-0.000302992585168971,-0.000768999355526434
2.06520652065207,-0.000312817745349969,-0.000793800792630472
2.06720672067207,-0.000322623694509305,-0.000818549214250064
2.06920692069207,-0.000332410426346907,-0.000843244630900797
2.07120712071207,-0.000342177934907983,-0.000867887053890959
2.07320732073207,-0.00035192621458191,-0.000892476495316208
2.07520752075208,-0.000361655260098237,-0.000917012968048914
2.07720772077208,-0.000371365066522689,-0.000941496485732829
2.07920792079208,-0.000381055629258942,-0.000965927062780869
2.08120812081208,-0.000390726944043296,-0.00099030471436623
2.08320832083208,-0.000400379006943563,-0.00101462945641617
2.08520852085209,-0.000410011814354627,-0.00103890130560624
2.08720872087209,-0.000419625362999998,-0.0010631202793554
2.08920892089209,-0.000429219649925816,-0.00108728639581934
2.09120912091209,-0.000438794672500409,-0.00111139967388518
2.09320932093209,-0.000448350428411626,-0.00113546013316301
2.0952095209521,-0.000457886915664618,-0.00115946779398501
2.0972097209721,-0.00046740413257873,-0.0011834226773948
2.0992099209921,-0.000476902077787722,-0.00120732480514518
2.1012101210121,-0.000486380750234217,-0.00123117419968888
2.1032103210321,-0.000495840149168814,-0.0012549708841767
2.10521052105211,-0.000505280274149644,-0.00127871488245046
2.10721072107211,-0.000514701125037487,-0.00130240621903499
2.10921092109211,-0.000524102701995321,-0.0013260449191359
2.11121112111211,-0.00053348500548478,-0.00134963100863117
2.11321132113211,-0.000542848036265031,-0.00137316451406888
2.11521152115212,-0.000552191795390344,-0.00139664546265883
2.11721172117212,-0.00056151628420742,-0.00142007388226806
2.11921192119212,-0.000570821504354502,-0.00144344980141331
2.12121212121212,-0.000580107457757828,-0.00146677324926192
2.12321232123212,-0.000589374146629185,-0.00149004425561761
2.12521252125213,-0.000598621573465685,-0.00151326285092268
2.12721272127213,-0.000607849741047328,-0.00153642906624785
2.12921292129213,-0.000617058652432334,-0.00155954293328908
2.13121312131213,-0.000626248310957811,-0.00158260448436187
2.13321332133213,-0.000635418720237757,-0.00160561375239676
2.13521352135214,-0.000644569884157731,-0.00162857077093093
2.13721372137214,-0.000653701806877072,-0.00165147557410772
2.13921392139214,-0.000662814492823349,-0.0016743281966678
2.14121412141214,-0.000671907946692585,-0.00169712867394511
2.14321432143214,-0.000680982173446365,-0.00171987704186249
2.14521452145215,-0.000690037178309844,-0.00174257333692585
2.14721472147215,-0.000699072966769521,-0.00176521759621884
2.14921492149215,-0.00070808954457191,-0.00178780985739846
2.15121512151215,-0.000717086917719545,-0.0018103501586888
2.15321532153215,-0.000726065092473416,-0.00183283853887883
2.15521552155216,-0.000735024075345425,-0.00185527503731397
2.15721572157216,-0.000743963873099718,-0.00187765969389209
2.15921592159216,-0.000752884492752237,-0.00189999254906215
2.16121612161216,-0.000761785941563398,-0.00192227364381403
2.16321632163216,-0.000770668227041416,-0.00194450301967675
2.16521652165217,-0.00077953135693809,-0.0019666807187122
2.16721672167217,-0.000788375339246805,-0.00198880678351299
2.16921692169217,-0.000797200182201419,-0.00201088125719395
2.17121712171217,-0.000806005894274486,-0.00203290418339042
2.17321732173217,-0.000814792484172155,-0.00205487560625017
2.17521752175218,-0.000823559960838605,-0.00207679557043305
2.17721772177218,-0.000832308333447829,-0.00209866412110427
2.17921792179218,-0.000841037611406081,-0.00212048130392817
2.18121812181218,-0.000849747804346768,-0.00214224716506473
2.18321832183218,-0.000858438922132221,-0.00216396175116773
2.18521852185219,-0.000867110974848151,-0.0021856251093737
2.18721872187219,-0.000875763972804755,-0.00220723728730587
2.18921892189219,-0.000884397926532721,-0.00222879833306133
2.19121912191219,-0.000893012846783892,-0.00225030829521322
2.19321932193219,-0.000901608744525939,-0.00227176722280142
2.1952195219522,-0.000910185630944138,-0.00229317516533034
2.1972197219722,-0.000918743517438037,-0.00231453217276711
2.1992199219922,-0.000927282415618569,-0.00233583829552919
2.2012201220122,-0.000935802337308722,-0.00235709358448966
2.2032203220322,-0.000944303294539761,-0.00237829809096479
2.20522052205221,-0.000952785299550785,-0.00239945186671719
2.20722072207221,-0.000961248364785838,-0.00242055496394422
2.20922092209221,-0.000969692502893027,-0.00244160743527844
2.21122112211221,-0.000978117726722738,-0.00246260933378317
2.21322132213221,-0.000986524049326087,-0.00248356071294498
2.21522152215222,-0.000994911483952698,-0.00250446162667317
2.21722172217222,-0.00100328004404826,-0.00252531212929363
2.21922192219222,-0.00101162974325431,-0.00254611227554435
2.22122212221222,-0.00101996059540821,-0.00256686212057455
2.22322232223222,-0.00102827261453542,-0.00258756171993446
2.22522252225223,-0.00103656581485501,-0.00260821112957754
2.22722272227223,-0.00104484021077367,-0.00262881040585428
2.22922292229223,-0.00105309581688395,-0.00264935960550639
2.23122312231223,-0.00106133264796648,-0.00266985878566195
2.23322332233223,-0.00106955071898351,-0.00269030800383896
2.23522352235224,-0.00107775004508026,-0.00271070731793199
2.23722372237224,-0.00108593064158402,-0.00273105678621355
2.23922392239224,-0.00109409252399706,-0.00275135646732694
2.24122412241224,-0.00110223570800372,-0.00277160642028806
2.24322432243224,-0.00111036020946242,-0.00279180670447565
2.24522452245225,-0.00111846604440435,-0.00281195737962903
2.24722472247225,-0.0011265532290361,-0.00283205850584412
2.24922492249225,-0.00113462177973433,-0.00285211014357523
2.25122512251225,-0.0011426717130445,-0.00287211235362084
2.25322532253225,-0.00115070304568166,-0.00289206519712759
2.25522552255226,-0.00115871579452609,-0.00291196873558497
2.25722572257226,-0.00116670997662505,-0.00293182303081996
2.25922592259226,-0.00117468560918699,-0.00295162814499572
2.26122612261226,-0.00118264270958512,-0.00297138414060583
2.26322632263226,-0.00119058129535032,-0.00299109108047024
2.26522652265227,-0.00119850138417554,-0.00301074902773757
2.26722672267227,-0.00120640299390784,-0.00303035804586904
2.26922692269227,-0.00121428614255548,-0.00304991819865141
2.27122712271227,-0.00122215084827548,-0.00306942955017742
2.27322732273227,-0.00122999712938388,-0.0030888921648542
2.27522752275228,-0.00123782500434411,-0.0031083061073931
2.27722772277228,-0.0012456344917724,-0.00312767144280746
2.27922792279228,-0.0012534256104324,-0.00314698823641302
2.28122812281228,-0.00126119837923655,-0.0031662565538173
2.28322832283228,-0.00126895281724382,-0.00318547646092404
2.28522852285229,-0.00127668894365618,-0.0032046480239234
2.28722872287229,-0.00128440677781994,-0.00322377130929197
2.28922892289229,-0.0012921063392235,-0.0032428463837888
